date ,departure_city,departure_airport,arrival_city,stops,prices,flight_duration,arrival_airport,departure_time,arrival_time
4/25/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,7:25 PM,8:55 PM
4/25/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,8:40 PM,10:10 PM
4/25/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,5:10 PM,6:40 PM
4/25/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,6:45 AM,8:15 AM
4/25/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,3:00 PM,4:30 PM
4/25/2024,YTZ,Toronto Island,EWR,1,168,360,Newark,11:40 AM,5:40 PM
4/25/2024,YYZ,Pearson Intl,EWR,1,175,375,Newark,11:25 AM,5:40 PM
4/25/2024,YTZ,Toronto Island,EWR,0,179,90,Newark,2:00 PM,3:30 PM
4/25/2024,YTZ,Toronto Island,EWR,0,194,90,Newark,8:50 AM,10:20 AM
4/25/2024,YYZ,Pearson Intl,EWR,1,208,385,Newark,1:10 PM,7:35 PM
4/25/2024,YYZ,Pearson Intl,LGA,0,215,109,LaGuardia,6:30 AM,8:19 AM
4/25/2024,YYZ,Pearson Intl,JFK,0,215,119,John F Kennedy Intl,6:00 AM,7:59 AM
4/25/2024,YTZ,Toronto Island,EWR,0,223,90,Newark,12:50 PM,2:20 PM
4/25/2024,YYZ,Pearson Intl,LGA,0,227,95,LaGuardia,8:55 PM,10:30 PM
4/26/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,5:10 PM,6:40 PM
4/26/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,8:40 PM,10:10 PM
4/26/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,6:45 AM,8:15 AM
4/26/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,3:00 PM,4:30 PM
4/26/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,7:25 PM,8:55 PM
4/26/2024,YTZ,Toronto Island,EWR,1,168,360,Newark,11:40 AM,5:40 PM
4/26/2024,YYZ,Pearson Intl,EWR,1,175,375,Newark,11:25 AM,5:40 PM
4/26/2024,YYZ,Pearson Intl,LGA,0,188,99,LaGuardia,5:12 PM,6:51 PM
4/26/2024,YYZ,Pearson Intl,LGA,0,188,109,LaGuardia,6:30 AM,8:19 AM
4/26/2024,YYZ,Pearson Intl,JFK,0,197,119,John F Kennedy Intl,6:00 AM,7:59 AM
4/26/2024,YTZ,Toronto Island,EWR,0,209,90,Newark,2:00 PM,3:30 PM
4/26/2024,YTZ,Toronto Island,EWR,0,209,90,Newark,12:50 PM,2:20 PM
4/26/2024,YYZ,Pearson Intl,LGA,0,227,95,LaGuardia,8:55 PM,10:30 PM
4/26/2024,YTZ,Toronto Island,EWR,1,231,275,Newark,4:25 PM,9:00 PM
4/27/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,2:00 PM,3:30 PM
4/27/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,5:10 PM,6:40 PM
4/27/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,11:00 AM,12:30 PM
4/27/2024,YYZ,Pearson Intl,EWR,1,175,245,Newark,7:25 AM,11:30 AM
4/27/2024,YYZ,Pearson Intl,JFK,0,188,109,John F Kennedy Intl,7:25 AM,9:14 AM
4/27/2024,YYZ,Pearson Intl,LGA,0,188,109,LaGuardia,6:30 AM,8:19 AM
4/27/2024,YYZ,Pearson Intl,EWR,0,208,95,Newark,6:40 AM,8:15 AM
4/27/2024,YYZ,Pearson Intl,EWR,0,208,95,Newark,6:40 AM,8:15 AM
4/27/2024,YYZ,Pearson Intl,EWR,0,208,104,Newark,7:30 AM,9:14 AM
4/27/2024,YYZ,Pearson Intl,EWR,0,208,104,Newark,7:30 AM,9:14 AM
4/27/2024,YTZ,Toronto Island,EWR,0,209,90,Newark,9:00 AM,10:30 AM
4/27/2024,YYZ,Pearson Intl,LGA,0,214,100,LaGuardia,7:00 AM,8:40 AM
4/27/2024,YYZ,Pearson Intl,LGA,0,227,91,LaGuardia,7:40 AM,9:11 AM
4/27/2024,YYZ,Pearson Intl,LGA,0,227,91,LaGuardia,6:15 AM,7:46 AM
4/28/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,9:40 PM,11:10 PM
4/28/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,3:00 PM,4:30 PM
4/28/2024,YTZ,Toronto Island,EWR,1,168,250,Newark,3:40 PM,7:50 PM
4/28/2024,YTZ,Toronto Island,EWR,1,168,270,Newark,9:00 AM,1:30 PM
4/28/2024,YTZ,Toronto Island,EWR,1,168,370,Newark,1:40 PM,7:50 PM
4/28/2024,YYZ,Pearson Intl,EWR,1,175,365,Newark,7:25 AM,1:30 PM
4/28/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,2:00 PM,3:30 PM
4/28/2024,YTZ,Toronto Island,EWR,0,179,90,Newark,11:00 AM,12:30 PM
4/28/2024,YTZ,Toronto Island,EWR,0,188,90,Newark,8:50 AM,10:20 AM
4/28/2024,YTZ,Toronto Island,EWR,0,188,90,Newark,4:10 PM,5:40 PM
4/28/2024,YTZ,Toronto Island,EWR,0,209,90,Newark,10:00 AM,11:30 AM
4/28/2024,YTZ,Toronto Island,EWR,0,209,90,Newark,7:25 PM,8:55 PM
4/28/2024,YTZ,Toronto Island,EWR,0,224,90,Newark,12:50 PM,2:20 PM
4/28/2024,YYZ,Pearson Intl,LGA,0,241,100,LaGuardia,7:00 AM,8:40 AM
4/29/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,7:25 PM,8:55 PM
4/29/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,5:10 PM,6:40 PM
4/29/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,3:00 PM,4:30 PM
4/29/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,8:40 PM,10:10 PM
4/29/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,2:00 PM,3:30 PM
4/29/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,12:50 PM,2:20 PM
4/29/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,8:50 AM,10:20 AM
4/29/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,6:45 AM,8:15 AM
4/29/2024,YTZ,Toronto Island,EWR,1,168,360,Newark,11:40 AM,5:40 PM
4/29/2024,YYZ,Pearson Intl,EWR,1,175,375,Newark,11:25 AM,5:40 PM
4/29/2024,YTZ,Toronto Island,EWR,0,209,90,Newark,10:00 AM,11:30 AM
4/29/2024,YYZ,Pearson Intl,LGA,0,227,95,LaGuardia,8:55 PM,10:30 PM
4/29/2024,YTZ,Toronto Island,EWR,1,231,275,Newark,4:25 PM,9:00 PM
4/29/2024,YYZ,Pearson Intl,LGA,0,241,95,LaGuardia,10:30 AM,12:05 PM
4/30/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,12:50 PM,2:20 PM
4/30/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,5:10 PM,6:40 PM
4/30/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,8:50 AM,10:20 AM
4/30/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,2:00 PM,3:30 PM
4/30/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,3:00 PM,4:30 PM
4/30/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,7:25 PM,8:55 PM
4/30/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,10:00 AM,11:30 AM
4/30/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,6:45 AM,8:15 AM
4/30/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,8:40 PM,10:10 PM
4/30/2024,YTZ,Toronto Island,EWR,1,164,360,Newark,11:40 AM,5:40 PM
4/30/2024,YYZ,Pearson Intl,EWR,1,171,375,Newark,11:25 AM,5:40 PM
4/30/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,5:15 PM,6:46 PM
4/30/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,4:15 PM,5:46 PM
4/30/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,5:15 PM,6:46 PM
5/1/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,12:50 PM,2:20 PM
5/1/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,2:00 PM,3:30 PM
5/1/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,5:10 PM,6:40 PM
5/1/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,7:25 PM,8:55 PM
5/1/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,6:45 AM,8:15 AM
5/1/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,10:00 AM,11:30 AM
5/1/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,8:40 PM,10:10 PM
5/1/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,11:00 AM,12:30 PM
5/1/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,3:00 PM,4:30 PM
5/1/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,7:55 AM,9:25 AM
5/1/2024,YTZ,Toronto Island,EWR,1,164,240,Newark,9:30 AM,1:30 PM
5/1/2024,YTZ,Toronto Island,EWR,1,164,360,Newark,11:40 AM,5:40 PM
5/1/2024,YTZ,Toronto Island,EWR,1,164,370,Newark,7:20 AM,1:30 PM
5/1/2024,YTZ,Toronto Island,EWR,0,172,90,Newark,8:50 AM,10:20 AM
5/2/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,8:40 PM,10:10 PM
5/2/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,3:00 PM,4:30 PM
5/2/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,7:25 PM,8:55 PM
5/2/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,2:00 PM,3:30 PM
5/2/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,12:50 PM,2:20 PM
5/2/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,6:45 AM,8:15 AM
5/2/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,5:10 PM,6:40 PM
5/2/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,7:55 AM,9:25 AM
5/2/2024,YTZ,Toronto Island,EWR,1,168,240,Newark,9:30 AM,1:30 PM
5/2/2024,YTZ,Toronto Island,EWR,1,168,360,Newark,11:40 AM,5:40 PM
5/2/2024,YTZ,Toronto Island,EWR,1,168,370,Newark,7:20 AM,1:30 PM
5/2/2024,YYZ,Pearson Intl,EWR,1,175,390,Newark,7:00 AM,1:30 PM
5/2/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,11:00 AM,12:30 PM
5/2/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,8:50 AM,10:20 AM
5/3/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,7:25 PM,8:55 PM
5/3/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,8:40 PM,10:10 PM
5/3/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,3:00 PM,4:30 PM
5/3/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,12:50 PM,2:20 PM
5/3/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,5:10 PM,6:40 PM
5/3/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,2:00 PM,3:30 PM
5/3/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,6:45 AM,8:15 AM
5/3/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,7:55 AM,9:25 AM
5/3/2024,YTZ,Toronto Island,EWR,1,168,240,Newark,9:30 AM,1:30 PM
5/3/2024,YTZ,Toronto Island,EWR,1,168,360,Newark,11:40 AM,5:40 PM
5/3/2024,YTZ,Toronto Island,EWR,1,168,370,Newark,7:20 AM,1:30 PM
5/3/2024,YYZ,Pearson Intl,EWR,1,175,390,Newark,7:00 AM,1:30 PM
5/3/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,8:50 AM,10:20 AM
5/3/2024,YTZ,Toronto Island,EWR,0,179,90,Newark,10:00 AM,11:30 AM
5/4/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,12:00 PM,1:30 PM
5/4/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,11:00 AM,12:30 PM
5/4/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,5:10 PM,6:40 PM
5/4/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,2:00 PM,3:30 PM
5/4/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,9:00 AM,10:30 AM
5/4/2024,YTZ,Toronto Island,EWR,1,168,215,Newark,12:55 PM,4:30 PM
5/4/2024,YTZ,Toronto Island,EWR,1,168,375,Newark,10:15 AM,4:30 PM
5/4/2024,YYZ,Pearson Intl,EWR,1,175,270,Newark,7:00 AM,11:30 AM
5/4/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,7:55 AM,9:26 AM
5/4/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,1:15 PM,2:46 PM
5/4/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,5:15 PM,6:46 PM
5/4/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,6:10 PM,7:41 PM
5/4/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,8:55 PM,10:26 PM
5/4/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,5:15 PM,6:46 PM
5/5/2024,YYZ,Pearson Intl,JFK,0,154,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/5/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,11:00 AM,12:30 PM
5/5/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,3:00 PM,4:30 PM
5/5/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,9:40 PM,11:10 PM
5/5/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,4:10 PM,5:40 PM
5/5/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,12:50 PM,2:20 PM
5/5/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,8:50 AM,10:20 AM
5/5/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,2:00 PM,3:30 PM
5/5/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,10:00 AM,11:30 AM
5/5/2024,YTZ,Toronto Island,EWR,1,168,250,Newark,3:40 PM,7:50 PM
5/5/2024,YTZ,Toronto Island,EWR,1,168,270,Newark,9:00 AM,1:30 PM
5/5/2024,YTZ,Toronto Island,EWR,1,168,365,Newark,1:45 PM,7:50 PM
5/5/2024,YYZ,Pearson Intl,EWR,1,175,275,Newark,3:15 PM,7:50 PM
5/5/2024,YYZ,Pearson Intl,EWR,1,175,390,Newark,7:00 AM,1:30 PM
5/6/2024,YYZ,Pearson Intl,JFK,0,154,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/6/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,2:00 PM,3:30 PM
5/6/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,12:50 PM,2:20 PM
5/6/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,5:10 PM,6:40 PM
5/6/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,6:45 AM,8:15 AM
5/6/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,8:40 PM,10:10 PM
5/6/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,11:00 AM,12:30 PM
5/6/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,7:25 PM,8:55 PM
5/6/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,10:00 AM,11:30 AM
5/6/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,3:00 PM,4:30 PM
5/6/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,7:55 AM,9:25 AM
5/6/2024,YTZ,Toronto Island,EWR,1,168,240,Newark,9:30 AM,1:30 PM
5/6/2024,YTZ,Toronto Island,EWR,1,168,360,Newark,11:40 AM,5:40 PM
5/6/2024,YTZ,Toronto Island,EWR,1,168,370,Newark,7:20 AM,1:30 PM
5/7/2024,YYZ,Pearson Intl,JFK,0,134,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/7/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,7:25 PM,8:55 PM
5/7/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,8:40 PM,10:10 PM
5/7/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,10:00 AM,11:30 AM
5/7/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,5:10 PM,6:40 PM
5/7/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,6:45 AM,8:15 AM
5/7/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,2:00 PM,3:30 PM
5/7/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,3:00 PM,4:30 PM
5/7/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,11:00 AM,12:30 PM
5/7/2024,YTZ,Toronto Island,EWR,0,159,90,Newark,7:55 AM,9:25 AM
5/7/2024,YTZ,Toronto Island,EWR,0,163,90,Newark,12:50 PM,2:20 PM
5/7/2024,YTZ,Toronto Island,EWR,1,164,240,Newark,9:30 AM,1:30 PM
5/7/2024,YTZ,Toronto Island,EWR,1,164,360,Newark,11:40 AM,5:40 PM
5/7/2024,YTZ,Toronto Island,EWR,1,164,370,Newark,7:20 AM,1:30 PM
5/8/2024,YYZ,Pearson Intl,JFK,0,135,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/8/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,6:45 AM,8:15 AM
5/8/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,12:50 PM,2:20 PM
5/8/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,2:00 PM,3:30 PM
5/8/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,3:00 PM,4:30 PM
5/8/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,5:10 PM,6:40 PM
5/8/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,7:55 AM,9:25 AM
5/8/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,8:40 PM,10:10 PM
5/8/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,7:25 PM,8:55 PM
5/8/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,11:00 AM,12:30 PM
5/8/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,10:00 AM,11:30 AM
5/8/2024,YTZ,Toronto Island,EWR,1,164,240,Newark,9:30 AM,1:30 PM
5/8/2024,YTZ,Toronto Island,EWR,1,164,360,Newark,11:40 AM,5:40 PM
5/8/2024,YTZ,Toronto Island,EWR,1,164,370,Newark,7:20 AM,1:30 PM
5/9/2024,YYZ,Pearson Intl,JFK,0,154,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/9/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,5:10 PM,6:40 PM
5/9/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,12:50 PM,2:20 PM
5/9/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,6:45 AM,8:15 AM
5/9/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,11:00 AM,12:30 PM
5/9/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,7:25 PM,8:55 PM
5/9/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,8:40 PM,10:10 PM
5/9/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,10:00 AM,11:30 AM
5/9/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,2:00 PM,3:30 PM
5/9/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,3:00 PM,4:30 PM
5/9/2024,YTZ,Toronto Island,EWR,1,168,240,Newark,9:30 AM,1:30 PM
5/9/2024,YTZ,Toronto Island,EWR,1,168,360,Newark,11:40 AM,5:40 PM
5/9/2024,YTZ,Toronto Island,EWR,1,168,370,Newark,7:20 AM,1:30 PM
5/9/2024,YYZ,Pearson Intl,EWR,1,175,390,Newark,7:00 AM,1:30 PM
5/10/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,2:00 PM,3:30 PM
5/10/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,5:10 PM,6:40 PM
5/10/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,12:50 PM,2:20 PM
5/10/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,6:45 AM,8:15 AM
5/10/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,8:40 PM,10:10 PM
5/10/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,7:25 PM,8:55 PM
5/10/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,10:00 AM,11:30 AM
5/10/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,3:00 PM,4:30 PM
5/10/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,7:55 AM,9:25 AM
5/10/2024,YTZ,Toronto Island,EWR,1,168,240,Newark,9:30 AM,1:30 PM
5/10/2024,YTZ,Toronto Island,EWR,1,168,360,Newark,11:40 AM,5:40 PM
5/10/2024,YTZ,Toronto Island,EWR,1,168,370,Newark,7:20 AM,1:30 PM
5/10/2024,YYZ,Pearson Intl,JFK,0,175,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/10/2024,YYZ,Pearson Intl,EWR,1,175,390,Newark,7:00 AM,1:30 PM
5/11/2024,YYZ,Pearson Intl,JFK,0,135,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/11/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,2:00 PM,3:30 PM
5/11/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,5:10 PM,6:40 PM
5/11/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,12:00 PM,1:30 PM
5/11/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,11:00 AM,12:30 PM
5/11/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,9:00 AM,10:30 AM
5/11/2024,YTZ,Toronto Island,EWR,1,168,215,Newark,12:55 PM,4:30 PM
5/11/2024,YTZ,Toronto Island,EWR,1,168,375,Newark,10:15 AM,4:30 PM
5/11/2024,YYZ,Pearson Intl,EWR,1,175,275,Newark,6:55 AM,11:30 AM
5/11/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,8:55 PM,10:26 PM
5/11/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,6:15 AM,7:46 AM
5/11/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,2:15 PM,3:46 PM
5/11/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,3:15 PM,4:46 PM
5/11/2024,YYZ,Pearson Intl,LGA,0,188,91,LaGuardia,8:55 PM,10:26 PM
5/12/2024,YYZ,Pearson Intl,JFK,0,135,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/12/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,2:00 PM,3:30 PM
5/12/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,10:00 AM,11:30 AM
5/12/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,12:50 PM,2:20 PM
5/12/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,9:40 PM,11:10 PM
5/12/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,11:00 AM,12:30 PM
5/12/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,3:00 PM,4:30 PM
5/12/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,8:50 AM,10:20 AM
5/12/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,4:10 PM,5:40 PM
5/12/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,7:25 PM,8:55 PM
5/12/2024,YTZ,Toronto Island,EWR,1,168,250,Newark,3:40 PM,7:50 PM
