date ,departure_city,departure_airport,arrival_city,stops,prices,flight_duration,arrival_airport,departure_time,arrival_time
5/12/2024,YTZ,Toronto Island,EWR,1,168,270,Newark,9:00 AM,1:30 PM
5/12/2024,YYZ,Pearson Intl,EWR,1,175,275,Newark,3:15 PM,7:50 PM
5/12/2024,YYZ,Pearson Intl,LGA,0,188,104,LaGuardia,10:15 AM,11:59 AM
5/13/2024,YYZ,Pearson Intl,JFK,0,136,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/13/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,5:10 PM,6:40 PM
5/13/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,10:00 AM,11:30 AM
5/13/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,2:00 PM,3:30 PM
5/13/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,8:40 PM,10:10 PM
5/13/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,6:45 AM,8:15 AM
5/13/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,3:00 PM,4:30 PM
5/13/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,11:00 AM,12:30 PM
5/13/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,7:25 PM,8:55 PM
5/13/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,12:50 PM,2:20 PM
5/13/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,7:55 AM,9:25 AM
5/13/2024,YTZ,Toronto Island,EWR,1,168,240,Newark,9:30 AM,1:30 PM
5/13/2024,YTZ,Toronto Island,EWR,1,168,360,Newark,11:40 AM,5:40 PM
5/13/2024,YTZ,Toronto Island,EWR,1,168,370,Newark,7:20 AM,1:30 PM
5/14/2024,YYZ,Pearson Intl,JFK,0,135,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/14/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,8:40 PM,10:10 PM
5/14/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,10:00 AM,11:30 AM
5/14/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,3:00 PM,4:30 PM
5/14/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,6:45 AM,8:15 AM
5/14/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,11:00 AM,12:30 PM
5/14/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,2:00 PM,3:30 PM
5/14/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,12:50 PM,2:20 PM
5/14/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,7:25 PM,8:55 PM
5/14/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,5:10 PM,6:40 PM
5/14/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,7:55 AM,9:25 AM
5/14/2024,YTZ,Toronto Island,EWR,1,164,240,Newark,9:30 AM,1:30 PM
5/14/2024,YTZ,Toronto Island,EWR,1,164,360,Newark,11:40 AM,5:40 PM
5/14/2024,YTZ,Toronto Island,EWR,1,164,370,Newark,7:20 AM,1:30 PM
5/15/2024,YYZ,Pearson Intl,JFK,0,154,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/15/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,11:00 AM,12:30 PM
5/15/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,12:50 PM,2:20 PM
5/15/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,2:00 PM,3:30 PM
5/15/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,7:25 PM,8:55 PM
5/15/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,6:45 AM,8:15 AM
5/15/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,8:40 PM,10:10 PM
5/15/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,5:10 PM,6:40 PM
5/15/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,10:00 AM,11:30 AM
5/15/2024,YTZ,Toronto Island,EWR,0,158,90,Newark,3:00 PM,4:30 PM
5/15/2024,YTZ,Toronto Island,EWR,0,162,90,Newark,7:55 AM,9:25 AM
5/15/2024,YTZ,Toronto Island,EWR,1,164,360,Newark,11:40 AM,5:40 PM
5/15/2024,YTZ,Toronto Island,EWR,1,164,370,Newark,7:20 AM,1:30 PM
5/15/2024,YTZ,Toronto Island,EWR,1,168,240,Newark,9:30 AM,1:30 PM
5/16/2024,YYZ,Pearson Intl,JFK,0,195,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/16/2024,YYZ,Pearson Intl,LGA,0,197,103,LaGuardia,6:30 AM,8:13 AM
5/16/2024,YTZ,Toronto Island,EWR,0,209,90,Newark,6:45 AM,8:15 AM
5/16/2024,YTZ,Toronto Island,EWR,1,213,240,Newark,9:30 AM,1:30 PM
5/16/2024,YTZ,Toronto Island,EWR,1,213,370,Newark,7:20 AM,1:30 PM
5/16/2024,YYZ,Pearson Intl,EWR,1,247,215,Newark,9:55 AM,1:30 PM
5/16/2024,YYZ,Pearson Intl,EWR,1,247,375,Newark,7:15 AM,1:30 PM
5/16/2024,YYZ,Pearson Intl,EWR,1,260,395,Newark,6:55 AM,1:30 PM
5/16/2024,YYZ,Pearson Intl,EWR,0,268,95,Newark,6:30 AM,8:05 AM
5/16/2024,YYZ,Pearson Intl,LGA,0,268,95,LaGuardia,3:15 PM,4:50 PM
5/16/2024,YYZ,Pearson Intl,EWR,0,268,95,Newark,6:30 AM,8:05 AM
5/16/2024,YYZ,Pearson Intl,JFK,0,268,104,John F Kennedy Intl,7:25 AM,9:09 AM
5/16/2024,YYZ,Pearson Intl,LGA,0,268,105,LaGuardia,6:55 PM,8:40 PM
5/16/2024,YTZ,Toronto Island,EWR,1,270,360,Newark,11:40 AM,5:40 PM
5/17/2024,YTZ,Toronto Island,EWR,0,209,90,Newark,8:40 PM,10:10 PM
5/17/2024,YYZ,Pearson Intl,JFK,0,255,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/17/2024,YYZ,Pearson Intl,LGA,0,268,105,LaGuardia,6:55 PM,8:40 PM
5/17/2024,YYZ,Pearson Intl,LGA,0,296,91,LaGuardia,8:55 PM,10:26 PM
5/17/2024,YYZ,Pearson Intl,JFK,0,296,108,John F Kennedy Intl,8:30 PM,10:18 PM
5/17/2024,YYZ,Pearson Intl,JFK,0,296,108,John F Kennedy Intl,8:30 PM,10:18 PM
5/17/2024,YTZ,Toronto Island,EWR,0,303,90,Newark,7:25 PM,8:55 PM
5/17/2024,YTZ,Toronto Island,EWR,0,303,90,Newark,5:10 PM,6:40 PM
5/17/2024,YYZ,Pearson Intl,LGA,0,304,105,LaGuardia,6:55 PM,8:40 PM
5/17/2024,YYZ,Pearson Intl,EWR,0,313,95,Newark,6:30 AM,8:05 AM
5/17/2024,YYZ,Pearson Intl,EWR,0,313,99,Newark,5:00 PM,6:39 PM
5/17/2024,YYZ,Pearson Intl,EWR,0,313,99,Newark,5:00 PM,6:39 PM
5/17/2024,YYZ,Pearson Intl,EWR,0,313,103,Newark,2:00 PM,3:43 PM
5/17/2024,YYZ,Pearson Intl,EWR,0,313,103,Newark,2:00 PM,3:43 PM
5/18/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,8:55 PM,10:26 PM
5/18/2024,YYZ,Pearson Intl,LGA,0,197,95,LaGuardia,7:25 PM,9:00 PM
5/18/2024,YYZ,Pearson Intl,LGA,0,197,95,LaGuardia,12:45 PM,2:20 PM
5/18/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,5:10 PM,6:40 PM
5/18/2024,YTZ,Toronto Island,EWR,1,209,215,Newark,12:55 PM,4:30 PM
5/18/2024,YTZ,Toronto Island,EWR,1,209,375,Newark,10:15 AM,4:30 PM
5/18/2024,YYZ,Pearson Intl,LGA,1,211,236,LaGuardia,3:54 PM,7:50 PM
5/18/2024,YYZ,Pearson Intl,LGA,1,211,322,LaGuardia,3:54 PM,9:16 PM
5/18/2024,YYZ,Pearson Intl,JFK,0,215,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/18/2024,YYZ,Pearson Intl,EWR,1,221,275,Newark,6:55 AM,11:30 AM
5/18/2024,YYZ,Pearson Intl,LGA,0,227,91,LaGuardia,5:15 PM,6:46 PM
5/18/2024,YYZ,Pearson Intl,LGA,0,227,91,LaGuardia,6:10 PM,7:41 PM
5/18/2024,YYZ,Pearson Intl,LGA,0,231,103,LaGuardia,6:30 AM,8:13 AM
5/18/2024,YYZ,Pearson Intl,EWR,1,231,390,Newark,10:00 AM,4:30 PM
5/19/2024,YYZ,Pearson Intl,JFK,0,135,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/19/2024,YYZ,Pearson Intl,LGA,0,197,95,LaGuardia,7:00 AM,8:35 AM
5/19/2024,YYZ,Pearson Intl,LGA,0,197,104,LaGuardia,7:59 AM,9:43 AM
5/19/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,11:00 AM,12:30 PM
5/19/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,12:50 PM,2:20 PM
5/19/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,7:25 PM,8:55 PM
5/19/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,10:00 AM,11:30 AM
5/19/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,8:50 AM,10:20 AM
5/19/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,2:00 PM,3:30 PM
5/19/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,4:10 PM,5:40 PM
5/19/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,9:40 PM,11:10 PM
5/19/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,3:00 PM,4:30 PM
5/19/2024,YTZ,Toronto Island,EWR,1,209,250,Newark,3:40 PM,7:50 PM
5/19/2024,YTZ,Toronto Island,EWR,1,209,270,Newark,9:00 AM,1:30 PM
5/20/2024,YYZ,Pearson Intl,JFK,0,135,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/20/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,8:55 PM,10:26 PM
5/20/2024,YYZ,Pearson Intl,LGA,0,197,95,LaGuardia,7:00 AM,8:35 AM
5/20/2024,YYZ,Pearson Intl,LGA,0,197,103,LaGuardia,6:30 AM,8:13 AM
5/20/2024,YYZ,Pearson Intl,LGA,0,197,104,LaGuardia,7:59 AM,9:43 AM
5/20/2024,YYZ,Pearson Intl,JFK,0,197,104,John F Kennedy Intl,7:25 AM,9:09 AM
5/20/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,5:10 PM,6:40 PM
5/20/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,6:45 AM,8:15 AM
5/20/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,2:00 PM,3:30 PM
5/20/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,12:50 PM,2:20 PM
5/20/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,7:25 PM,8:55 PM
5/20/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,10:00 AM,11:30 AM
5/20/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,3:00 PM,4:30 PM
5/20/2024,YTZ,Toronto Island,EWR,0,204,90,Newark,11:00 AM,12:30 PM
5/21/2024,YYZ,Pearson Intl,JFK,0,135,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/21/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,5:10 PM,6:40 PM
5/21/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,6:45 AM,8:15 AM
5/21/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,10:00 AM,11:30 AM
5/21/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,2:00 PM,3:30 PM
5/21/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,7:25 PM,8:55 PM
5/21/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,3:00 PM,4:30 PM
5/21/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,11:00 AM,12:30 PM
5/21/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,8:40 PM,10:10 PM
5/21/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,12:50 PM,2:20 PM
5/21/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,7:55 AM,9:25 AM
5/21/2024,YTZ,Toronto Island,EWR,1,184,240,Newark,9:30 AM,1:30 PM
5/21/2024,YTZ,Toronto Island,EWR,1,184,360,Newark,11:40 AM,5:40 PM
5/21/2024,YTZ,Toronto Island,EWR,1,184,370,Newark,7:20 AM,1:30 PM
5/22/2024,YYZ,Pearson Intl,JFK,0,135,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/22/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,7:25 PM,8:55 PM
5/22/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,12:50 PM,2:20 PM
5/22/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,2:00 PM,3:30 PM
5/22/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,3:00 PM,4:30 PM
5/22/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,5:10 PM,6:40 PM
5/22/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,11:00 AM,12:30 PM
5/22/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,6:45 AM,8:15 AM
5/22/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,8:40 PM,10:10 PM
5/22/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,10:00 AM,11:30 AM
5/22/2024,YTZ,Toronto Island,EWR,0,178,90,Newark,7:55 AM,9:25 AM
5/22/2024,YTZ,Toronto Island,EWR,1,184,240,Newark,9:30 AM,1:30 PM
5/22/2024,YTZ,Toronto Island,EWR,1,184,360,Newark,11:40 AM,5:40 PM
5/22/2024,YTZ,Toronto Island,EWR,1,184,370,Newark,7:20 AM,1:30 PM
5/23/2024,YYZ,Pearson Intl,JFK,0,155,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/23/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,7:25 PM,8:55 PM
5/23/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,10:00 AM,11:30 AM
5/23/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,5:10 PM,6:40 PM
5/23/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,6:45 AM,8:15 AM
5/23/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,2:00 PM,3:30 PM
5/23/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,12:50 PM,2:20 PM
5/23/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,3:00 PM,4:30 PM
5/23/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,8:40 PM,10:10 PM
5/23/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,11:00 AM,12:30 PM
5/23/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,7:55 AM,9:25 AM
5/23/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,5:15 PM,6:46 PM
5/23/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,8:55 PM,10:26 PM
5/23/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,5:15 PM,6:46 PM
5/24/2024,YYZ,Pearson Intl,JFK,0,175,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/24/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,5:10 PM,6:40 PM
5/24/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,12:50 PM,2:20 PM
5/24/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,2:00 PM,3:30 PM
5/24/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,8:40 PM,10:10 PM
5/24/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,7:25 PM,8:55 PM
5/24/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,3:00 PM,4:30 PM
5/24/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,8:55 PM,10:26 PM
5/24/2024,YYZ,Pearson Intl,LGA,0,197,103,LaGuardia,6:30 AM,8:13 AM
5/24/2024,YYZ,Pearson Intl,LGA,0,197,104,LaGuardia,7:59 AM,9:43 AM
5/24/2024,YYZ,Pearson Intl,JFK,0,197,104,John F Kennedy Intl,7:25 AM,9:09 AM
5/24/2024,YTZ,Toronto Island,EWR,1,199,240,Newark,9:30 AM,1:30 PM
5/24/2024,YTZ,Toronto Island,EWR,1,199,360,Newark,11:40 AM,5:40 PM
5/24/2024,YTZ,Toronto Island,EWR,1,199,370,Newark,7:20 AM,1:30 PM
5/25/2024,YYZ,Pearson Intl,JFK,0,154,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/25/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,11:00 AM,12:30 PM
5/25/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,5:10 PM,6:40 PM
5/25/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,12:00 PM,1:30 PM
5/25/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,2:00 PM,3:30 PM
5/25/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,9:00 AM,10:30 AM
5/25/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,6:10 PM,7:41 PM
5/25/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,7:15 PM,8:46 PM
5/25/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,7:55 AM,9:26 AM
5/25/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,5:15 PM,6:46 PM
5/25/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,1:15 PM,2:46 PM
5/25/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,8:55 PM,10:26 PM
5/25/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,6:15 AM,7:46 AM
5/25/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,8:55 PM,10:26 PM
5/26/2024,YTO,Union Station,NYC,,139,120,Port Authority,9:00 PM,7:55 am+1
5/26/2024,YYZ,Pearson Intl,JFK,,155,90,John F Kennedy Intl,7:45 AM,9:45 AM
5/26/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,7:25 PM,8:55 PM
5/26/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,9:40 PM,11:10 PM
5/26/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,2:00 PM,3:30 PM
5/26/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,8:50 AM,10:20 AM
5/26/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,10:00 AM,11:30 AM
5/26/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,11:00 AM,12:30 PM
5/26/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,12:50 PM,2:20 PM
5/26/2024,YTZ,Toronto Island,EWR,0,193,95,Newark,3:00 PM,4:30 PM
5/26/2024,YYZ,Pearson Intl,LGA,0,197,104,LaGuardia,7:00 AM,8:35 AM
5/26/2024,YYZ,Pearson Intl,JFK,0,197,250,John F Kennedy Intl,7:25 AM,9:09 AM
5/26/2024,YTZ,Toronto Island,EWR,0,199,270,Newark,3:40 PM,7:50 PM
5/27/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,6:45 AM,8:15 AM
5/27/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,5:15 PM,6:46 PM
5/27/2024,YYZ,Pearson Intl,LGA,0,197,103,LaGuardia,6:30 AM,8:13 AM
5/27/2024,YTZ,Toronto Island,EWR,1,199,240,Newark,9:30 AM,1:30 PM
5/27/2024,YTZ,Toronto Island,EWR,1,199,360,Newark,11:40 AM,5:40 PM
5/27/2024,YTZ,Toronto Island,EWR,1,199,370,Newark,7:20 AM,1:30 PM
5/27/2024,YTZ,Toronto Island,EWR,0,209,90,Newark,7:55 AM,9:25 AM
5/27/2024,YTZ,Toronto Island,EWR,0,223,90,Newark,8:50 AM,10:20 AM
5/27/2024,YTZ,Toronto Island,EWR,0,231,90,Newark,3:00 PM,4:30 PM
5/27/2024,YYZ,Pearson Intl,EWR,1,231,215,Newark,9:55 AM,1:30 PM
5/27/2024,YYZ,Pearson Intl,EWR,1,231,375,Newark,7:15 AM,1:30 PM
5/27/2024,YYZ,Pearson Intl,EWR,0,233,96,Newark,6:30 AM,8:06 AM
5/27/2024,YTZ,Toronto Island,EWR,0,236,90,Newark,12:50 PM,2:20 PM
5/27/2024,YYZ,Pearson Intl,EWR,1,245,395,Newark,6:55 AM,1:30 PM
5/28/2024,YYZ,Pearson Intl,JFK,0,135,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/28/2024,YTZ,Toronto Island,EWR,0,180,90,Newark,10:00 AM,11:30 AM
5/28/2024,YTZ,Toronto Island,EWR,0,180,90,Newark,6:45 AM,8:15 AM
5/28/2024,YTZ,Toronto Island,EWR,0,180,90,Newark,7:55 AM,9:25 AM
5/28/2024,YTZ,Toronto Island,EWR,0,191,90,Newark,7:25 PM,8:55 PM
5/28/2024,YTZ,Toronto Island,EWR,0,191,90,Newark,3:00 PM,4:30 PM
5/28/2024,YTZ,Toronto Island,EWR,0,191,90,Newark,11:00 AM,12:30 PM
5/28/2024,YTZ,Toronto Island,EWR,0,191,90,Newark,12:50 PM,2:20 PM
5/28/2024,YTZ,Toronto Island,EWR,0,191,90,Newark,2:00 PM,3:30 PM
5/28/2024,YTZ,Toronto Island,EWR,0,191,90,Newark,5:10 PM,6:40 PM
5/28/2024,YTZ,Toronto Island,EWR,0,191,90,Newark,8:50 AM,10:20 AM
5/28/2024,YTZ,Toronto Island,EWR,0,191,90,Newark,8:40 PM,10:10 PM
5/28/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,8:55 PM,10:26 PM
5/28/2024,YYZ,Pearson Intl,LGA,0,197,91,LaGuardia,5:15 PM,6:46 PM
5/29/2024,YYZ,Pearson Intl,JFK,0,135,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/29/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,2:00 PM,3:30 PM
5/29/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,5:10 PM,6:40 PM
5/29/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,6:45 AM,8:15 AM
5/29/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,12:50 PM,2:20 PM
5/29/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,8:40 PM,10:10 PM
5/29/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,11:00 AM,12:30 PM
5/29/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,3:00 PM,4:30 PM
5/29/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,7:25 PM,8:55 PM
5/29/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,10:00 AM,11:30 AM
5/29/2024,YTZ,Toronto Island,EWR,0,177,90,Newark,7:55 AM,9:25 AM
5/29/2024,YTZ,Toronto Island,EWR,1,184,240,Newark,9:30 AM,1:30 PM
5/29/2024,YTZ,Toronto Island,EWR,1,184,360,Newark,11:40 AM,5:40 PM
5/29/2024,YTZ,Toronto Island,EWR,1,184,370,Newark,7:20 AM,1:30 PM
5/30/2024,YYZ,Pearson Intl,JFK,0,135,120,John F Kennedy Intl,7:45 AM,9:45 AM
5/30/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,3:00 PM,4:30 PM
5/30/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,7:25 PM,8:55 PM
5/30/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,5:10 PM,6:40 PM
5/30/2024,YTZ,Toronto Island,EWR,0,193,90,Newark,6:45 AM,8:15 AM
